72494,0,0,7.2,5.62,0.0,0.0,10.86,267.43,0.0,0,102200.0,9999999
72494,0,1,7.2,5.62,0.0,0.0,10.86,268.8,2.1,8,102100.0,9999999
72494,0,2,6.7,5.38,0.0,0.0,10.86,267.66,2.1,9,102200.0,9999999
72494,0,3,6.1,5.38,0.0,0.0,10.86,264.14,1.5,9,102200.0,9999999
72494,0,4,4.4,4.97,0.0,0.0,10.86,265.09,3.1,12,102200.0,9999999
72494,0,5,4.4,4.97,0.0,0.0,10.86,265.09,2.1,8,102200.0,9999999
72494,0,6,6.1,5.15,0.0,0.0,10.86,266.73,0.0,0,102200.0,9999999
72494,0,7,5.0,4.58,2.0,1.0,10.86,265.33,0.0,0,102200.0,9999999
72494,0,8,7.8,5.38,121.0,39.0,10.86,268.57,0.0,0,102300.0,9999999
72494,0,9,8.9,6.08,276.0,71.0,10.86,269.48,0.0,0,102300.0,9999999
72494,0,10,9.4,6.3,387.0,104.0,10.86,267.89,1.5,1,102300.0,9999999
72494,0,11,10.0,6.3,419.0,159.0,10.86,268.34,1.5,2,102200.0,9999999
72494,0,12,10.6,6.57,417.0,156.0,10.86,269.03,1.5,2,102200.0,9999999
72494,0,13,11.1,6.8,397.0,152.0,10.86,269.7,0.0,0,102100.0,9999999
72494,0,14,13.9,5.15,352.0,117.0,10.86,271.48,0.0,0,102000.0,9999999
72494,0,15,13.9,4.58,204.0,97.0,10.86,271.04,3.1,15,102100.0,9999999
72494,0,16,11.1,6.08,0.0,0.0,10.86,269.25,3.1,16,102100.0,9999999
72494,0,17,11.1,5.62,0.0,0.0,10.86,269.03,1.5,14,102100.0,9999999
72494,0,18,10.6,4.58,0.0,0.0,10.86,267.89,1.5,12,102100.0,9999999
72494,0,19,10.6,4.75,0.0,0.0,10.86,268.12,2.1,9,102200.0,9999999
72494,0,20,8.9,4.58,0.0,0.0,10.86,266.27,2.1,9,102200.0,9999999
72494,0,21,9.4,4.38,0.0,0.0,10.86,266.73,2.1,11,102200.0,9999999
72494,0,22,7.8,4.97,0.0,0.0,10.86,265.56,1.5,8,102200.0,9999999
72494,0,23,6.7,4.97,0.0,0.0,10.86,264.38,2.6,5,102200.0,9999999
72494,0,24,8.9,5.82,0.0,0.0,10.86,266.96,2.1,3,102200.0,9999999
72494,0,25,6.1,4.58,0.0,0.0,10.86,264.85,0.0,0,102200.0,9999999
72494,0,26,5.6,4.75,0.0,0.0,10.86,264.62,0.0,0,102200.0,9999999
72494,0,27,3.9,4.22,0.0,0.0,10.86,264.14,0.0,0,102100.0,9999999
72494,0,28,5.6,4.75,0.0,0.0,10.86,263.42,1.5,8,102100.0,9999999
72494,0,29,7.2,4.97,0.0,0.0,10.86,264.85,3.1,4,102100.0,9999999
72494,0,30,7.8,4.58,0.0,0.0,10.86,265.33,4.1,6,102100.0,9999999
72494,0,31,7.2,4.97,2.0,1.0,10.86,264.85,5.7,6,102100.0,9999999
72494,0,32,10.6,4.58,114.0,45.0,10.86,267.89,6.2,5,102100.0,9999999
72494,0,33,11.7,4.75,271.0,85.0,10.86,269.03,5.2,5,102100.0,9999999
72494,0,34,13.9,4.22,349.0,144.0,10.86,270.82,3.6,4,102100.0,9999999
72494,0,35,13.9,4.58,453.0,133.0,10.86,272.36,4.1,4,102000.0,9999999
72494,0,36,13.9,4.97,466.0,119.0,10.86,272.58,0.0,0,101900.0,9999999
72494,0,37,13.9,5.15,370.0,191.0,10.86,272.8,2.1,2,101800.0,9999999
72494,0,38,12.2,6.57,313.0,127.0,10.86,271.92,2.1,2,101800.0,9999999
72494,0,39,12.8,5.62,202.0,103.0,10.86,271.92,3.1,16,101800.0,9999999
72494,0,40,11.1,6.3,0.0,0.0,10.86,269.48,4.1,16,101700.0,9999999
72494,0,41,10.6,6.08,0.0,0.0,10.86,271.04,0.0,0,101800.0,9999999
72494,0,42,11.7,5.15,0.0,0.0,10.86,269.25,0.0,0,101800.0,9999999
72494,0,43,11.7,4.58,0.0,0.0,10.86,269.03,1.5,7,101800.0,9999999
72494,0,44,10.0,5.62,0.0,0.0,10.86,267.89,1.5,4,101800.0,9999999
72494,0,45,8.9,6.08,0.0,0.0,10.86,267.2,0.0,0,101800.0,9999999
72494,0,46,9.4,5.82,0.0,0.0,10.86,267.43,0.0,0,101900.0,9999999
72494,0,47,8.9,5.15,0.0,0.0,10.86,266.73,0.0,0,101900.0,9999999
72494,0,48,9.4,5.82,0.0,0.0,10.86,267.43,2.6,4,101900.0,9999999
72494,0,49,10.0,5.15,0.0,0.0,10.86,267.66,5.2,4,101900.0,9999999
72494,0,50,12.2,4.58,0.0,0.0,10.86,269.48,1.5,3,101900.0,9999999
72494,0,51,13.9,4.03,0.0,0.0,10.86,270.6,8.2,2,101900.0,9999999
72494,0,52,12.8,4.58,0.0,0.0,10.86,269.93,11.3,2,101900.0,9999999
72494,0,53,12.2,4.58,0.0,0.0,10.86,269.48,10.3,1,102000.0,9999999
