54511,0,0,-5.080000,1.600000,0.000000,0.000000,-6.100000,244.250000,0,0,101540,1103761
54511,0,1,-5.190000,1.710000,0.000000,0.000000,-7.600000,242.590000,0,0,101540,1103762
54511,0,2,-5.400000,1.790000,0.000000,0.000000,-9.400000,240.590000,1,11,101540,1103763
54511,0,3,-5.790000,1.830000,0.000000,0.000000,-11.210000,238.570000,0,0,101540,1103764
54511,0,4,-6.290000,1.820000,0.000000,0.000000,-12.760000,236.850000,0,0,101540,1103765
54511,0,5,-6.780000,1.780000,0.000000,0.000000,-13.770000,235.760000,0,0,101540,1103766
54511,0,6,-7.150000,1.720000,0.000000,0.000000,-13.950000,235.600000,0,0,101540,1103767
54511,0,7,-7.300000,1.650000,0.000000,0.000000,-13.020000,236.690000,0,0,101540,1103768
54511,0,8,-6.500000,1.650000,37.590000,15.360000,-10.700000,239.230000,3,12,101540,1103769
54511,0,9,-4.490000,1.740000,147.920000,60.440000,-6.880000,243.300000,0,0,101540,1103770
54511,0,10,-1.770000,1.860000,256.540000,104.820000,-2.080000,248.320000,0,0,101540,1103771
54511,0,11,1.170000,1.920000,339.670000,138.790000,2.980000,253.530000,0,0,101540,1103772
54511,0,12,3.870000,1.830000,222.380000,222.380000,7.610000,258.180000,0,0,101540,1103773
54511,0,13,5.840000,1.640000,364.390000,148.890000,11.120000,261.620000,0,0,101540,1103774
54511,0,14,6.600000,1.450000,371.240000,106.120000,12.800000,263.230000,4,9,101540,1103775
54511,0,15,6.240000,1.410000,200.990000,82.130000,12.180000,262.560000,0,0,101540,1103776
54511,0,16,5.300000,1.510000,109.290000,31.240000,9.700000,260.000000,0,0,101540,1103777
54511,0,17,3.960000,1.680000,0.000000,0.000000,6.030000,256.200000,0,0,101540,1103778
54511,0,18,2.440000,1.840000,0.000000,0.000000,1.820000,251.800000,0,0,101540,1103779
54511,0,19,0.920000,1.960000,0.000000,0.000000,-2.240000,247.510000,0,0,101540,1103780
54511,0,20,-0.400000,2.000000,0.000000,0.000000,-5.500000,244.030000,1,8,101540,1103781
54511,0,21,-1.370000,2.010000,0.000000,0.000000,-7.460000,241.980000,0,0,101540,1103782
54511,0,22,-2.040000,2.010000,0.000000,0.000000,-8.320000,241.140000,0,0,101540,1103783
54511,0,23,-2.510000,2.020000,0.000000,0.000000,-8.450000,241.120000,0,0,101540,1103784
54511,0,24,-2.880000,2.030000,0.000000,0.000000,-8.210000,239.950000,0,0,101490,1103785
54511,0,25,-3.240000,2.050000,0.000000,0.000000,-7.970000,240.360000,0,0,101490,1103786
54511,0,26,-3.700000,2.070000,0.000000,0.000000,-8.100000,240.360000,0,0,101490,1103787
54511,0,27,-4.310000,2.090000,0.000000,0.000000,-8.840000,239.660000,0,0,101490,1103788
54511,0,28,-5.000000,2.100000,0.000000,0.000000,-9.920000,238.560000,0,0,101490,1103789
54511,0,29,-5.640000,2.100000,0.000000,0.000000,-10.950000,237.510000,0,0,101490,1103790
54511,0,30,-6.120000,2.080000,0.000000,0.000000,-11.520000,236.950000,0,0,101490,1103791
54511,0,31,-6.300000,2.050000,0.000000,0.000000,-11.230000,237.320000,0,0,101490,1103792
54511,0,32,-5.600000,2.090000,43.870000,19.790000,-9.700000,239.000000,2,9,101490,1103793
54511,0,33,-3.700000,2.230000,85.890000,85.890000,-6.690000,242.190000,0,0,101490,1103794
54511,0,34,-1.020000,2.400000,295.720000,133.400000,-2.640000,246.390000,0,0,101490,1103795
54511,0,35,1.970000,2.480000,196.780000,196.780000,1.810000,250.910000,0,0,101490,1103796
54511,0,36,4.830000,2.360000,219.280000,219.280000,6.040000,255.060000,0,0,101490,1103797
54511,0,37,7.090000,2.080000,419.730000,189.350000,9.450000,258.260000,0,0,101490,1103798
54511,0,38,8.300000,1.770000,346.120000,156.140000,11.400000,259.980000,1,3,101490,1103799
54511,0,39,8.400000,1.610000,231.880000,104.600000,11.460000,259.890000,0,0,101490,1103800
54511,0,40,7.810000,1.660000,102.400000,46.190000,9.960000,258.310000,0,0,101490,1103801
54511,0,41,6.380000,1.780000,0.000000,0.000000,7.380000,255.760000,0,0,101490,1103802
54511,0,42,4.630000,1.920000,0.000000,0.000000,4.250000,252.640000,0,0,101490,1103803
54511,0,43,3.070000,2.050000,0.000000,0.000000,1.050000,249.380000,0,0,101490,1103804
54511,0,44,2.200000,2.230000,0.000000,0.000000,-1.700000,246.470000,1,10,101490,1103805
54511,0,45,2.200000,2.460000,0.000000,0.000000,-3.620000,244.340000,0,0,101490,1103806
54511,0,46,2.130000,2.610000,0.000000,0.000000,-4.770000,243.090000,0,0,101490,1103807
54511,0,47,1.810000,2.640000,0.000000,0.000000,-5.340000,242.510000,0,0,101490,1103808
54511,0,48,1.350000,2.560000,0.000000,0.000000,-5.520000,239.340000,0,0,102560,1103809
54511,0,49,0.850000,2.440000,0.000000,0.000000,-5.470000,239.460000,0,0,102560,1103810
54511,0,50,0.400000,2.280000,0.000000,0.000000,-5.400000,239.560000,2,11,102560,1103811
54511,0,51,0.090000,2.110000,0.000000,0.000000,-5.430000,239.470000,0,0,102560,1103812
54511,0,52,-0.110000,1.900000,0.000000,0.000000,-5.490000,239.240000,0,0,102560,1103813
54511,0,53,-0.250000,1.710000,0.000000,0.000000,-5.470000,239.100000,0,0,102560,1103814
54511,0,54,-0.380000,1.500000,0.000000,0.000000,-5.260000,239.160000,0,0,102560,1103815
54511,0,55,-0.540000,1.290000,0.000000,0.000000,-4.740000,239.620000,0,0,102560,1103816
54511,0,56,-0.800000,1.080000,44.420000,13.240000,-3.800000,240.620000,7,16,102560,1103817
54511,0,57,-1.180000,0.880000,100.420000,100.420000,-2.390000,242.250000,0,0,102560,1103818
54511,0,58,-1.630000,0.710000,295.440000,88.090000,-0.710000,244.240000,0,0,102560,1103819
54511,0,59,-2.090000,0.570000,429.120000,86.560000,0.950000,246.230000,0,0,102560,1103820
54511,0,60,-2.500000,0.460000,478.080000,96.440000,2.330000,247.880000,0,0,102560,1103821
54511,0,61,-2.790000,0.390000,460.250000,92.840000,3.130000,248.830000,0,0,102560,1103822
54511,0,62,-2.900000,0.350000,345.680000,103.070000,3.100000,248.750000,10,15,102560,1103823
54511,0,63,-3.160000,0.340000,136.200000,136.200000,2.050000,247.520000,0,0,102560,1103824
54511,0,64,-3.780000,0.330000,60.390000,60.390000,0.210000,245.450000,0,0,102560,1103825
54511,0,65,-4.540000,0.330000,0.000000,0.000000,-2.080000,242.850000,0,0,102560,1103826
54511,0,66,-5.190000,0.330000,0.000000,0.000000,-4.500000,240.040000,0,0,102560,1103827
54511,0,67,-5.500000,0.320000,0.000000,0.000000,-6.720000,237.330000,0,0,102560,1103828
54511,0,68,-5.400000,0.310000,0.000000,0.000000,-8.400000,235.090000,5,15,102560,1103829
54511,0,69,-5.310000,0.260000,0.000000,0.000000,-9.320000,233.740000,0,0,102560,1103830
54511,0,70,-5.360000,0.200000,0.000000,0.000000,-9.660000,233.120000,0,0,102560,1103831
54511,0,71,-5.550000,0.130000,0.000000,0.000000,-9.700000,232.890000,0,0,102560,1103832
54511,0,72,-5.920000,0.070000,0.000000,0.000000,-9.720000,231.600000,0,0,102520,1103833
54511,0,73,-6.460000,0.050000,0.000000,0.000000,-9.990000,231.310000,0,0,102520,1103834
54511,0,74,-7.200000,0.060000,0.000000,0.000000,-10.800000,230.650000,5,16,102520,1103835
54511,0,75,-8.120000,0.110000,0.000000,0.000000,-12.300000,229.340000,0,0,102520,1103836
54511,0,76,-9.100000,0.180000,0.000000,0.000000,-14.160000,227.600000,0,0,102520,1103837
54511,0,77,-10.000000,0.250000,0.000000,0.000000,-15.880000,225.930000,0,0,102520,1103838
54511,0,78,-10.660000,0.310000,0.000000,0.000000,-17.010000,224.900000,0,0,102520,1103839
54511,0,79,-10.940000,0.350000,0.000000,0.000000,-17.080000,225.070000,0,0,102520,1103840
54511,0,80,-10.700000,0.390000,52.490000,5.140000,-15.600000,227.000000,2,10,102520,1103841
54511,0,81,-9.840000,0.400000,199.590000,19.560000,-12.320000,230.950000,0,0,102520,1103842
54511,0,82,-8.460000,0.390000,344.220000,33.740000,-7.800000,236.210000,0,0,102520,1103843
54511,0,83,-6.720000,0.360000,454.820000,44.580000,-2.790000,241.820000,0,0,102520,1103844
54511,0,84,-4.800000,0.320000,506.590000,49.650000,1.920000,246.910000,0,0,102520,1103845
54511,0,85,-2.840000,0.260000,487.760000,47.800000,5.570000,250.630000,0,0,102520,1103846
54511,0,86,-1.000000,0.240000,402.600000,39.460000,7.400000,252.180000,6,11,102520,1103847
54511,0,87,0.100000,0.280000,270.390000,26.500000,6.880000,251.250000,0,0,102520,1103848
54511,0,88,-0.140000,0.350000,120.420000,11.800000,4.460000,248.500000,0,0,102520,1103849
54511,0,89,-0.750000,0.460000,0.000000,0.000000,0.830000,244.380000,0,0,102520,1103850
54511,0,90,-1.580000,0.560000,0.000000,0.000000,-3.310000,239.620000,0,0,102520,1103851
54511,0,91,-2.480000,0.640000,0.000000,0.000000,-7.290000,234.990000,0,0,102520,1103852
54511,0,92,-3.300000,0.680000,0.000000,0.000000,-10.400000,231.330000,2,9,102520,1103853
54511,0,93,-3.930000,0.680000,0.000000,0.000000,-12.140000,229.310000,0,0,102520,1103854
54511,0,94,-4.400000,0.670000,0.000000,0.000000,-12.730000,228.710000,0,0,102520,1103855
54511,0,95,-4.780000,0.650000,0.000000,0.000000,-12.570000,229.040000,0,0,102520,1103856
54511,0,96,-5.140000,0.630000,0.000000,0.000000,-12.060000,230.800000,0,0,101860,1103857
54511,0,97,-5.560000,0.630000,0.000000,0.000000,-11.600000,231.560000,0,0,101860,1103858
54511,0,98,-6.100000,0.650000,0.000000,0.000000,-11.600000,231.810000,0,0,101860,1103859
54511,0,99,-6.800000,0.690000,0.000000,0.000000,-12.310000,231.240000,0,0,101860,1103860
54511,0,100,-7.570000,0.730000,0.000000,0.000000,-13.440000,230.170000,0,0,101860,1103861
54511,0,101,-8.280000,0.770000,0.000000,0.000000,-14.540000,229.100000,0,0,101860,1103862
54511,0,102,-8.800000,0.810000,0.000000,0.000000,-15.180000,228.540000,0,0,101860,1103863
54511,0,103,-9.000000,0.830000,0.000000,0.000000,-14.910000,229.000000,0,0,101860,1103864
54511,0,104,-8.200000,0.880000,27.940000,7.890000,-13.300000,230.840000,1,10,101860,1103865
54511,0,105,-6.510000,0.930000,104.880000,29.620000,-10.090000,234.380000,0,0,101860,1103866
54511,0,106,-4.380000,0.950000,333.550000,63.180000,-5.750000,239.120000,0,0,101860,1103867
54511,0,107,-2.090000,0.910000,440.380000,83.410000,-0.940000,244.260000,0,0,101860,1103868
54511,0,108,0.090000,0.800000,490.380000,92.880000,3.670000,249.070000,0,0,101860,1103869
54511,0,109,1.880000,0.590000,255.520000,72.160000,7.440000,252.780000,0,0,101860,1103870
54511,0,110,3.000000,0.370000,389.970000,73.860000,9.700000,254.780000,6,16,101860,1103871
54511,0,111,3.320000,0.240000,262.270000,49.680000,9.990000,254.700000,0,0,101860,1103872
54511,0,112,3.300000,0.200000,117.340000,22.230000,8.630000,252.910000,0,0,101860,1103873
54511,0,113,3.160000,0.230000,0.000000,0.000000,6.130000,249.930000,0,0,101860,1103874
54511,0,114,2.840000,0.300000,0.000000,0.000000,3.020000,246.320000,0,0,101860,1103875
54511,0,115,2.440000,0.380000,0.000000,0.000000,-0.200000,242.560000,0,0,101860,1103876
54511,0,116,2.100000,0.440000,0.000000,0.000000,-3.000000,239.220000,5,15,101860,1103877
54511,0,117,1.890000,0.460000,0.000000,0.000000,-5.000000,236.760000,0,0,101860,1103878
54511,0,118,1.750000,0.460000,0.000000,0.000000,-6.310000,235.100000,0,0,101860,1103879
54511,0,119,1.560000,0.450000,0.000000,0.000000,-7.180000,234.000000,0,0,101860,1103880
54511,0,120,1.210000,0.440000,0.000000,0.000000,-7.850000,231.770000,0,0,102360,1103881
54511,0,121,0.590000,0.460000,0.000000,0.000000,-8.580000,231.130000,0,0,102360,1103882
54511,0,122,-0.400000,0.500000,0.000000,0.000000,-9.600000,230.310000,3,15,102360,1103883
54511,0,123,-1.810000,0.560000,0.000000,0.000000,-11.050000,229.150000,0,0,102360,1103884
54511,0,124,-3.430000,0.620000,0.000000,0.000000,-12.640000,227.880000,0,0,102360,1103885
54511,0,125,-4.940000,0.670000,0.000000,0.000000,-13.950000,226.900000,0,0,102360,1103886
54511,0,126,-6.060000,0.720000,0.000000,0.000000,-14.590000,226.640000,0,0,102360,1103887
54511,0,127,-6.500000,0.770000,0.000000,0.000000,-14.140000,227.540000,0,0,102360,1103888
54511,0,128,-6.000000,0.850000,49.570000,12.160000,-12.200000,230.040000,2,10,102360,1103889
54511,0,129,-4.870000,0.940000,191.410000,30.710000,-8.560000,234.470000,0,0,102360,1103890
54511,0,130,-3.330000,1.030000,328.630000,52.730000,-3.750000,240.160000,0,0,102360,1103891
54511,0,131,-1.480000,1.110000,415.760000,101.990000,1.460000,246.170000,0,0,102360,1103892
54511,0,132,0.550000,1.190000,482.610000,77.440000,6.350000,251.630000,0,0,102360,1103893
54511,0,133,2.650000,1.230000,464.770000,74.570000,10.180000,255.670000,0,0,102360,1103894
54511,0,134,4.700000,1.260000,368.320000,90.350000,12.200000,257.510000,5,10,102360,1103895
54511,0,135,6.000000,1.260000,145.720000,145.720000,11.900000,256.710000,0,0,102360,1103896
54511,0,136,5.610000,1.170000,111.540000,27.360000,9.700000,253.990000,0,0,102360,1103897
54511,0,137,4.620000,1.070000,0.000000,0.000000,6.210000,249.860000,0,0,102360,1103898
54511,0,138,3.270000,0.990000,0.000000,0.000000,2.100000,245.030000,0,0,102360,1103899
54511,0,139,1.820000,0.930000,0.000000,0.000000,-2.020000,240.220000,0,0,102360,1103900
54511,0,140,0.500000,0.900000,0.000000,0.000000,-5.500000,236.170000,3,11,102360,1103901
54511,0,141,-0.480000,0.880000,0.000000,0.000000,-7.860000,233.460000,0,0,102360,1103902
54511,0,142,-1.180000,0.890000,0.000000,0.000000,-9.200000,232.020000,0,0,102360,1103903
54511,0,143,-1.700000,0.930000,0.000000,0.000000,-9.780000,231.520000,0,0,102360,1103904
54511,0,144,-2.140000,0.970000,0.000000,0.000000,-9.870000,249.250000,0,0,101940,1103905
54511,0,145,-2.600000,1.010000,0.000000,0.000000,-9.720000,249.470000,0,0,101940,1103906
54511,0,146,-3.200000,1.030000,0.000000,0.000000,-9.600000,249.680000,2,4,101940,1103907
54511,0,147,-3.990000,1.030000,0.000000,0.000000,-9.680000,249.680000,0,0,101940,1103908
54511,0,148,-4.860000,1.020000,0.000000,0.000000,-9.850000,249.590000,0,0,101940,1103909
54511,0,149,-5.670000,1.000000,0.000000,0.000000,-9.910000,249.600000,0,0,101940,1103910
54511,0,150,-6.270000,0.980000,0.000000,0.000000,-9.670000,249.910000,0,0,101940,1103911
54511,0,151,-6.500000,0.960000,0.000000,0.000000,-8.930000,250.710000,0,0,101940,1103912
54511,0,152,-3.600000,1.220000,26.880000,18.360000,-7.500000,252.010000,2,2,101940,1103913
54511,0,153,-0.520000,1.510000,98.160000,67.060000,-5.280000,254.140000,0,0,101940,1103914
54511,0,154,1.190000,1.620000,88.030000,88.030000,-2.530000,256.890000,0,0,101940,1103915
54511,0,155,1.940000,1.570000,221.590000,151.370000,0.360000,259.840000,0,0,101940,1103916
54511,0,156,2.140000,1.470000,246.610000,168.470000,3.050000,262.600000,0,0,101940,1103917
54511,0,157,2.190000,1.390000,237.530000,162.260000,5.150000,264.770000,0,0,101940,1103918
54511,0,158,2.500000,1.400000,196.400000,134.160000,6.300000,265.950000,1,2,101940,1103919
54511,0,159,3.000000,1.510000,69.370000,69.370000,6.250000,265.880000,0,0,101940,1103920
54511,0,160,2.820000,1.610000,59.870000,40.900000,5.170000,264.800000,0,0,101940,1103921
54511,0,161,2.340000,1.710000,0.000000,0.000000,3.360000,262.990000,0,0,101940,1103922
54511,0,162,1.650000,1.790000,0.000000,0.000000,1.100000,260.710000,0,0,101940,1103923
54511,0,163,0.840000,1.820000,0.000000,0.000000,-1.320000,258.270000,0,0,101940,1103924
54511,0,164,0.000000,1.810000,0.000000,0.000000,-3.600000,255.950000,0,0,101940,1103925
54511,0,165,-0.800000,1.730000,0.000000,0.000000,-5.520000,253.990000,0,0,101940,1103926
54511,0,166,-1.540000,1.650000,0.000000,0.000000,-7.040000,252.430000,0,0,101940,1103927
54511,0,167,-2.220000,1.570000,0.000000,0.000000,-8.200000,251.250000,0,0,101940,1103928
54511,0,168,-2.840000,1.510000,0.000000,0.000000,-9.030000,245.290000,0,0,101750,1103929
54511,0,169,-3.400000,1.490000,0.000000,0.000000,-9.550000,244.790000,0,0,101750,1103930
54511,0,170,-3.900000,1.510000,0.000000,0.000000,-9.800000,244.620000,3,3,101750,1103931
54511,0,171,-4.330000,1.590000,0.000000,0.000000,-9.790000,244.760000,0,0,101750,1103932
54511,0,172,-4.690000,1.690000,0.000000,0.000000,-9.470000,245.250000,0,0,101750,1103933
54511,0,173,-4.970000,1.810000,0.000000,0.000000,-8.760000,246.150000,0,0,101750,1103934
54511,0,174,-5.140000,1.920000,0.000000,0.000000,-7.610000,247.520000,0,0,101750,1103935
54511,0,175,-5.200000,2.020000,0.000000,0.000000,-5.950000,249.430000,0,0,101750,1103936
54511,0,176,-3.800000,2.320000,31.620000,20.460000,-3.700000,251.820000,3,5,101750,1103937
54511,0,177,-1.850000,2.700000,57.960000,57.960000,-0.880000,254.760000,0,0,101750,1103938
54511,0,178,-0.170000,2.970000,194.450000,125.790000,2.200000,257.980000,0,0,101750,1103939
54511,0,179,1.140000,3.110000,256.040000,165.630000,5.140000,261.040000,0,0,101750,1103940
54511,0,180,1.990000,3.090000,284.860000,184.280000,7.550000,263.530000,0,0,101750,1103941
54511,0,181,2.300000,2.950000,139.730000,139.730000,9.040000,265.040000,0,0,101750,1103942
