48698,0,0,24.7,18.38,0.0,0.0,27.55,287.43,3.2,8,100900.0,9999999
48698,0,1,24.4,18.15,0.0,0.0,27.55,287.06,4.1,16,100900.0,9999999
48698,0,2,24.2,18.15,0.0,0.0,27.55,286.87,3.1,16,100800.0,9999999
48698,0,3,24.1,18.15,0.0,0.0,27.55,286.68,2.0,16,100800.0,9999999
48698,0,4,24.1,18.15,0.0,0.0,27.55,286.68,1.0,15,100800.0,9999999
48698,0,5,24.0,18.15,0.0,0.0,27.55,286.68,0.7,15,100800.0,9999999
48698,0,6,24.2,17.82,0.0,0.0,27.55,286.87,0.3,15,100800.0,9999999
48698,0,7,24.3,17.71,18.0,18.0,27.55,286.87,0.0,0,100900.0,9999999
48698,0,8,25.5,17.6,152.0,130.0,27.55,287.99,1.5,16,100900.0,9999999
48698,0,9,26.8,17.6,318.0,252.0,27.55,289.27,3.1,16,101000.0,9999999
48698,0,10,28.0,17.49,464.0,387.0,27.55,290.36,4.6,2,101000.0,9999999
48698,0,11,26.8,17.6,571.0,471.0,27.55,289.27,3.1,2,101000.0,9999999
48698,0,12,25.5,17.6,630.0,521.0,27.55,287.99,1.5,2,100900.0,9999999
48698,0,13,24.3,17.71,637.0,526.0,27.55,286.87,0.0,0,100900.0,9999999
48698,0,14,25.4,17.71,589.0,486.0,27.55,288.9,1.5,16,100800.0,9999999
48698,0,15,26.5,17.82,493.0,424.0,27.55,291.25,3.1,16,100800.0,9999999
48698,0,16,27.6,17.82,354.0,285.0,27.55,292.85,4.6,1,100700.0,9999999
48698,0,17,27.1,17.82,190.0,159.0,27.55,292.32,3.9,1,100800.0,9999999
48698,0,18,26.6,17.93,40.0,40.0,27.55,291.96,3.3,1,100800.0,9999999
48698,0,19,26.1,17.93,0.0,0.0,27.55,291.43,2.6,16,100800.0,9999999
48698,0,20,25.8,17.82,0.0,0.0,27.55,290.54,2.4,16,100900.0,9999999
48698,0,21,25.6,17.82,0.0,0.0,27.55,289.09,2.3,16,100900.0,9999999
48698,0,22,25.3,17.71,0.0,0.0,27.55,287.8,2.1,16,101000.0,9999999
48698,0,23,25.1,17.82,0.0,0.0,27.55,288.54,2.2,16,101000.0,9999999
48698,0,24,24.8,17.93,0.0,0.0,27.55,288.35,2.3,16,100900.0,9999999
48698,0,25,24.6,18.04,0.0,0.0,27.55,288.17,2.4,16,100900.0,9999999
48698,0,26,24.6,18.15,0.0,0.0,27.55,288.17,1.5,16,100900.0,9999999
48698,0,27,24.6,18.26,0.0,0.0,27.55,288.9,0.7,16,100800.0,9999999
48698,0,28,24.6,18.38,0.0,0.0,27.55,288.9,0.0,0,100800.0,9999999
48698,0,29,24.8,18.49,0.0,0.0,27.55,289.09,0.0,0,100900.0,9999999
48698,0,30,25.0,18.61,0.0,0.0,27.55,289.45,0.0,0,100900.0,9999999
48698,0,31,25.2,18.72,18.0,18.0,27.55,288.9,0.0,0,100900.0,9999999
48698,0,32,25.9,18.61,151.0,129.0,27.55,290.36,1.0,16,100900.0,9999999
48698,0,33,26.7,18.61,316.0,251.0,27.55,291.07,2.1,16,100900.0,9999999
